Timestamp,TemperatureC,PressureBar,FlowRateLMin,TankLevelPercent
2026-06-09T08:48:08,67.65,6.18,109.51,63.0
2026-06-09T08:48:09,67.81,6.16,110.61,63.01
2026-06-09T08:48:10,67.84,6.21,110.53,63.03
2026-06-09T08:48:11,67.68,6.23,109.44,63.01
2026-06-09T08:48:12,67.68,6.23,107.32,63.02
2026-06-09T08:48:13,67.62,6.24,109.22,63.02
2026-06-09T08:48:14,67.76,6.22,107.18,63.02
2026-06-09T08:48:15,67.57,6.21,109.71,63.05
2026-06-09T08:48:16,67.75,6.16,108.83,63.04
2026-06-09T08:48:17,67.73,6.18,106.11,63.09
2026-06-09T08:48:18,67.87,6.13,108.32,63.13
2026-06-09T08:48:19,67.78,6.1,106.83,63.08
2026-06-09T08:48:20,67.58,6.15,108.19,63.12
2026-06-09T08:48:21,67.54,6.1,108.18,63.17
2026-06-09T08:48:22,67.57,6.06,110.54,63.19
2026-06-09T08:48:23,67.74,6.04,111.84,63.2
2026-06-09T08:48:24,67.56,6.03,113.84,63.17
2026-06-09T08:48:25,67.48,6.0,113.53,63.16
2026-06-09T08:48:26,67.32,5.99,111.95,63.14
2026-06-09T08:48:27,67.51,6.03,109.61,63.09
2026-06-09T08:48:28,67.59,5.99,110.0,63.12
2026-06-09T08:48:29,67.59,6.04,109.15,63.08
2026-06-09T08:48:30,67.66,6.01,110.88,63.1
2026-06-09T08:48:31,67.78,5.96,112.87,63.15
2026-06-09T08:48:32,67.76,5.95,113.19,63.19
2026-06-09T08:48:33,67.62,5.93,112.23,63.17
2026-06-09T08:48:34,67.46,5.97,113.18,63.21
2026-06-09T08:48:35,67.44,5.99,114.21,63.18
2026-06-09T08:48:36,67.29,5.96,116.58,63.22
2026-06-09T08:48:37,67.44,5.97,119.33,63.17
2026-06-09T08:48:38,67.52,5.99,121.8,63.14
2026-06-09T08:48:39,67.47,5.95,120.69,63.12
2026-06-09T08:48:40,67.49,5.94,121.22,63.16
2026-06-09T08:48:41,67.4,5.98,121.46,63.18
2026-06-09T08:48:42,67.4,6.03,123.09,63.17
2026-06-09T08:48:43,67.59,6.0,123.98,63.21
2026-06-09T08:48:44,67.68,5.98,121.08,63.22
2026-06-09T08:48:45,67.71,5.99,119.87,63.22
2026-06-09T08:48:46,67.78,5.99,117.58,63.24
2026-06-09T08:48:47,67.87,6.01,117.99,63.23
2026-06-09T08:48:48,67.86,6.04,117.32,63.23
2026-06-09T08:48:49,67.81,6.06,119.6,63.21
2026-06-09T08:48:50,67.78,6.02,117.69,63.17
2026-06-09T08:48:51,67.84,6.01,116.53,63.18
2026-06-09T08:48:52,67.73,5.99,115.34,63.2
2026-06-09T08:48:53,67.77,5.97,115.81,63.25
2026-06-09T08:48:54,67.82,6.02,117.61,63.27
2026-06-09T08:48:55,67.84,6.05,117.37,63.29
2026-06-09T08:48:56,67.99,6.09,120.18,63.27
2026-06-09T08:48:57,67.88,6.09,120.9,63.29
2026-06-09T08:48:58,68.03,6.07,122.76,63.26
2026-06-09T08:48:59,68.01,6.04,120.7,63.27
2026-06-09T08:49:00,68.09,6.09,122.94,63.27
2026-06-09T08:49:01,68.0,6.1,123.43,63.22
2026-06-09T08:49:02,67.97,6.06,120.93,63.21
2026-06-09T08:49:03,67.89,6.02,122.83,63.17
2026-06-09T08:49:04,67.82,6.04,125.06,63.21
2026-06-09T08:49:05,67.62,6.06,124.92,63.19
2026-06-09T08:49:06,67.48,6.06,125.65,63.22
2026-06-09T08:49:07,67.48,6.06,123.52,63.26
2026-06-09T08:49:08,67.35,6.11,120.79,63.22
2026-06-09T08:49:09,67.24,6.1,123.35,63.24
2026-06-09T08:49:10,67.32,6.13,126.05,63.25
2026-06-09T08:49:11,67.33,6.16,126.93,63.23
2026-06-09T08:49:12,67.5,6.13,125.96,63.26
2026-06-09T08:49:13,67.41,6.18,126.14,63.26
2026-06-09T08:49:14,67.32,6.14,127.94,63.27
2026-06-09T08:49:15,67.36,6.14,125.28,63.3
2026-06-09T08:49:16,67.18,6.11,127.66,63.31
2026-06-09T08:49:17,67.18,6.14,126.47,63.33
2026-06-09T08:49:18,67.01,6.17,123.61,63.37
2026-06-09T08:49:19,67.1,6.17,122.94,63.37
2026-06-09T08:49:20,67.27,6.21,120.44,63.4
2026-06-09T08:49:21,67.38,6.25,118.87,63.37
2026-06-09T08:49:22,67.48,6.21,121.29,63.4
2026-06-09T08:49:23,67.48,6.18,123.79,63.36
2026-06-09T08:49:24,67.67,6.15,126.29,63.32
2026-06-09T08:49:25,67.72,6.18,125.1,63.34
2026-06-09T08:49:26,67.59,6.19,125.25,63.36
2026-06-09T08:49:27,67.68,6.2,123.25,63.35
2026-06-09T08:49:28,67.63,6.22,122.1,63.34
2026-06-09T08:49:29,67.66,6.24,124.39,63.33
2026-06-09T08:49:30,67.66,6.29,124.13,63.38
2026-06-09T08:49:31,67.59,6.25,124.59,63.34
2026-06-09T08:49:32,67.55,6.21,127.28,63.35
2026-06-09T08:49:33,67.47,6.21,127.62,63.37
2026-06-09T08:49:34,67.58,6.19,125.33,63.35
2026-06-09T08:49:35,67.74,6.17,127.01,63.33
2026-06-09T08:49:36,67.79,6.15,128.32,63.28
2026-06-09T08:49:37,67.76,6.18,128.91,63.33
2026-06-09T08:49:38,67.79,6.22,130.2,63.3
2026-06-09T08:49:39,67.64,6.22,131.46,63.32
2026-06-09T08:49:40,67.48,6.21,128.55,63.36
2026-06-09T08:49:41,67.34,6.17,128.79,63.33
2026-06-09T08:49:42,67.22,6.15,128.15,63.32
2026-06-09T08:49:43,67.24,6.14,126.23,63.29
2026-06-09T08:49:44,67.16,6.1,126.84,63.3
2026-06-09T08:49:45,67.19,6.09,125.41,63.25
2026-06-09T08:49:46,67.27,6.12,125.74,63.29
2026-06-09T08:49:47,67.2,6.09,127.44,63.29
2026-06-09T08:49:48,67.2,6.05,126.66,63.3
2026-06-09T08:49:49,67.35,6.05,128.49,63.34
2026-06-09T08:49:50,67.55,6.04,129.66,63.37
2026-06-09T08:49:51,67.41,5.99,132.31,63.41
2026-06-09T08:49:52,67.21,6.04,132.67,63.41
2026-06-09T08:49:53,67.31,6.04,134.44,63.38
2026-06-09T08:49:54,67.2,6.07,134.27,63.34
2026-06-09T08:49:55,67.25,6.11,135.61,63.3
2026-06-09T08:49:56,67.38,6.07,132.88,63.25
2026-06-09T08:49:57,67.51,6.1,134.22,63.27
2026-06-09T08:49:58,67.36,6.09,134.08,63.27
2026-06-09T08:49:59,67.33,6.08,133.87,63.28
2026-06-09T08:50:00,67.19,6.12,135.51,63.23
2026-06-09T08:50:01,67.19,6.08,134.05,63.27
2026-06-09T08:50:02,67.31,6.04,133.89,63.31
2026-06-09T08:50:03,67.32,6.09,133.91,63.33
2026-06-09T08:50:04,67.27,6.09,134.91,63.28
2026-06-09T08:50:05,67.31,6.05,136.23,63.26
2026-06-09T08:50:06,67.27,6.06,135.99,63.28
2026-06-09T08:50:07,67.33,6.03,137.84,63.32
2026-06-09T08:50:08,67.29,6.06,136.43,63.32
2026-06-09T08:50:09,67.32,6.07,136.93,63.35
2026-06-09T08:50:10,67.47,6.05,135.23,63.37
2026-06-09T08:50:11,67.28,6.02,137.39,63.37
2026-06-09T08:50:12,67.14,6.02,139.77,63.36
2026-06-09T08:50:13,67.26,6.04,137.65,63.37
2026-06-09T08:50:14,67.18,6.02,135.38,63.42
2026-06-09T08:50:15,67.22,6.04,136.62,63.43
2026-06-09T08:50:16,67.18,6.06,136.09,63.45
2026-06-09T08:50:17,67.06,6.07,135.82,63.41
2026-06-09T08:50:18,67.11,6.06,133.05,63.36
2026-06-09T08:50:19,67.27,6.07,132.08,63.38
2026-06-09T08:50:20,67.27,6.07,134.51,63.39
2026-06-09T08:50:21,67.27,6.09,136.7,63.43
2026-06-09T08:50:22,67.4,6.07,135.64,63.43
2026-06-09T08:50:23,67.55,6.02,133.56,63.46
2026-06-09T08:50:24,67.58,6.0,133.99,63.47
2026-06-09T08:50:25,67.43,6.01,133.92,63.42
2026-06-09T08:50:26,67.28,6.04,132.77,63.45
2026-06-09T08:50:27,67.42,6.08,131.57,63.4
2026-06-09T08:50:28,67.34,6.08,129.65,63.36
2026-06-09T08:50:29,67.14,6.07,130.33,63.39
2026-06-09T08:50:30,67.33,6.02,127.79,63.39
2026-06-09T08:50:31,67.23,6.07,125.59,63.42
2026-06-09T08:50:32,67.29,6.05,127.59,63.46
2026-06-09T08:50:33,67.12,6.08,128.97,63.42
2026-06-09T08:50:34,67.27,6.04,131.13,63.41
2026-06-09T08:50:35,67.33,6.02,131.68,63.38
2026-06-09T08:50:36,67.22,6.04,129.19,63.42
2026-06-09T08:50:37,67.1,6.04,127.71,63.38
2026-06-09T08:50:38,67.25,6.0,128.32,63.42
2026-06-09T08:50:39,67.21,5.99,128.94,63.39
2026-06-09T08:50:40,67.04,6.0,131.07,63.36
2026-06-09T08:50:41,66.91,5.96,128.92,63.37
2026-06-09T08:50:42,66.93,6.01,131.36,63.37
2026-06-09T08:50:43,66.94,6.01,133.4,63.41
2026-06-09T08:50:44,67.12,5.98,134.33,63.43
2026-06-09T08:50:45,67.18,6.0,133.01,63.45
2026-06-09T08:50:46,67.0,5.97,130.73,63.49
2026-06-09T08:50:47,67.03,5.94,129.08,63.5
2026-06-09T08:50:48,67.03,5.95,127.74,63.5
2026-06-09T08:50:49,67.19,5.98,128.63,63.54
2026-06-09T08:50:50,67.18,5.94,127.15,63.49
2026-06-09T08:50:51,67.01,5.93,126.41,63.52
2026-06-09T08:50:52,67.05,5.92,124.28,63.52
2026-06-09T08:50:53,66.9,5.91,126.95,63.53
2026-06-09T08:50:54,66.72,5.87,124.68,63.53
2026-06-09T08:50:55,66.88,5.87,125.9,63.57
2026-06-09T08:50:56,66.81,5.91,127.44,63.62
2026-06-09T08:50:57,66.88,5.87,125.6,63.66
2026-06-09T08:50:58,66.88,5.89,124.56,63.65
2026-06-09T08:50:59,66.97,5.85,126.68,63.69
2026-06-09T08:51:00,67.04,5.89,128.41,63.72
2026-06-09T08:51:01,67.19,5.87,129.04,63.74
2026-06-09T08:51:02,67.07,5.83,128.17,63.69
2026-06-09T08:51:03,67.1,5.87,125.73,63.73
2026-06-09T08:51:04,67.28,5.9,128.52,63.76
2026-06-09T08:51:05,67.4,5.92,126.09,63.77
2026-06-09T08:51:06,67.59,5.92,128.29,63.77
2026-06-09T08:51:07,67.7,5.92,125.9,63.73
2026-06-09T08:51:08,67.77,5.9,127.04,63.72
2026-06-09T08:51:09,67.62,5.94,128.07,63.76
2026-06-09T08:51:10,67.62,5.92,129.38,63.75
2026-06-09T08:51:11,67.82,5.89,131.03,63.8
2026-06-09T08:51:12,67.81,5.9,132.54,63.8
2026-06-09T08:51:13,67.71,5.92,133.96,63.84
2026-06-09T08:51:14,67.61,5.96,135.77,63.87
2026-06-09T08:51:15,67.8,5.96,137.11,63.88
2026-06-09T08:51:16,67.63,5.96,136.35,63.91
2026-06-09T08:51:17,67.44,5.94,134.87,63.91
2026-06-09T08:51:18,67.61,5.98,136.61,63.88
2026-06-09T08:51:19,67.61,5.94,135.26,63.92
2026-06-09T08:51:20,67.53,5.99,133.53,63.91
2026-06-09T08:51:21,67.56,6.0,131.7,63.88
2026-06-09T08:51:22,67.58,5.97,128.89,63.84
2026-06-09T08:51:23,67.5,6.01,127.76,63.81
2026-06-09T08:51:24,67.62,6.0,125.78,63.78
2026-06-09T08:51:25,67.48,5.96,124.53,63.78
2026-06-09T08:51:26,67.38,5.99,127.32,63.79
2026-06-09T08:51:27,67.46,6.02,128.77,63.81
2026-06-09T08:51:28,67.61,6.01,130.13,63.84
2026-06-09T08:51:29,67.66,6.06,132.08,63.86
2026-06-09T08:51:30,67.8,6.07,129.13,63.85
2026-06-09T08:51:31,67.9,6.12,131.21,63.84
2026-06-09T08:51:32,67.77,6.11,131.72,63.8
2026-06-09T08:51:33,67.68,6.15,132.58,63.75
2026-06-09T08:51:34,67.54,6.11,130.5,63.73
2026-06-09T08:51:35,67.42,6.14,132.73,63.75
2026-06-09T08:51:36,67.24,6.1,131.21,63.74
2026-06-09T08:51:37,67.31,6.12,133.28,63.77
2026-06-09T08:51:38,67.44,6.11,134.86,63.79
2026-06-09T08:51:39,67.29,6.08,133.74,63.77
2026-06-09T08:51:40,67.22,6.07,136.11,63.74
2026-06-09T08:51:41,67.32,6.11,134.12,63.72
2026-06-09T08:51:42,67.29,6.07,131.79,63.69
2026-06-09T08:51:43,67.14,6.06,130.19,63.7
2026-06-09T08:51:44,67.09,6.04,131.04,63.73
2026-06-09T08:51:45,67.0,6.03,128.78,63.76
2026-06-09T08:51:46,67.11,6.02,126.7,63.71
2026-06-09T08:51:47,67.21,6.01,128.93,63.7
2026-06-09T08:51:48,67.38,5.98,126.29,63.66
2026-06-09T08:51:49,67.3,5.99,128.26,63.71
2026-06-09T08:51:50,67.46,5.95,128.38,63.67
2026-06-09T08:51:51,67.28,5.99,125.64,63.69
2026-06-09T08:51:52,67.42,5.96,125.6,63.74
2026-06-09T08:51:53,67.28,5.92,127.29,63.71
2026-06-09T08:51:54,67.23,5.93,127.16,63.71
2026-06-09T08:51:55,67.43,5.97,126.83,63.73
2026-06-09T08:51:56,67.35,5.99,129.07,63.68
2026-06-09T08:51:57,67.54,5.96,129.17,63.68
2026-06-09T08:51:58,67.44,5.94,130.06,63.64
2026-06-09T08:51:59,67.6,5.97,129.97,63.61
2026-06-09T08:52:00,67.67,5.94,127.35,63.56
2026-06-09T08:52:01,67.55,5.99,130.04,63.58
2026-06-09T08:52:02,67.7,6.02,128.9,63.55
2026-06-09T08:52:03,67.82,5.99,126.72,63.55
2026-06-09T08:52:04,67.63,6.0,128.12,63.55
2026-06-09T08:52:05,67.8,5.96,129.23,63.59
2026-06-09T08:52:06,67.82,5.92,129.11,63.63
2026-06-09T08:52:07,67.76,5.96,127.48,63.61
2026-06-09T08:52:08,67.88,5.91,127.45,63.64
2026-06-09T08:52:09,67.77,5.92,127.33,63.63
2026-06-09T08:52:10,67.73,5.92,128.24,63.64
2026-06-09T08:52:11,67.91,5.87,128.5,63.66
2026-06-09T08:52:12,68.07,5.91,126.12,63.68
2026-06-09T08:52:13,68.13,5.87,127.82,63.66
2026-06-09T08:52:14,68.3,5.82,126.26,63.69
2026-06-09T08:52:15,68.41,5.81,123.78,63.71
2026-06-09T08:52:16,68.41,5.8,126.61,63.7
2026-06-09T08:52:17,68.52,5.8,124.9,63.66
2026-06-09T08:52:18,68.57,5.8,127.37,63.68
2026-06-09T08:52:19,68.4,5.75,126.47,63.69
2026-06-09T08:52:20,68.42,5.77,128.61,63.66
2026-06-09T08:52:21,68.51,5.78,130.31,63.69
2026-06-09T08:52:22,68.34,5.74,132.22,63.69
2026-06-09T08:52:23,68.45,5.7,133.98,63.66
2026-06-09T08:52:24,68.57,5.66,135.4,63.63
2026-06-09T08:52:25,68.71,5.62,134.04,63.67
2026-06-09T08:52:26,68.64,5.6,135.45,63.67
2026-06-09T08:52:27,68.72,5.61,134.73,63.7
2026-06-09T08:52:28,68.66,5.62,136.2,63.66
2026-06-09T08:52:29,68.59,5.64,135.3,63.71
2026-06-09T08:52:30,68.73,5.61,137.35,63.74
2026-06-09T08:52:31,68.75,5.62,136.1,63.73
2026-06-09T08:52:32,68.81,5.62,136.08,63.72
2026-06-09T08:52:33,69.0,5.63,135.75,63.68
2026-06-09T08:52:34,69.19,5.6,135.25,63.72
2026-06-09T08:52:35,69.13,5.64,133.38,63.76
2026-06-09T08:52:36,69.28,5.65,130.44,63.8
2026-06-09T08:52:37,69.21,5.66,132.66,63.76
2026-06-09T08:52:38,69.33,5.64,132.58,63.75
2026-06-09T08:52:39,69.14,5.68,130.8,63.78
2026-06-09T08:52:40,69.13,5.65,133.42,63.78
2026-06-09T08:52:41,69.17,5.61,134.4,63.75
2026-06-09T08:52:42,69.14,5.58,137.35,63.71
2026-06-09T08:52:43,69.23,5.6,139.39,63.7
2026-06-09T08:52:44,69.33,5.58,137.4,63.7
2026-06-09T08:52:45,69.46,5.62,136.94,63.66
2026-06-09T08:52:46,69.37,5.61,135.45,63.69
2026-06-09T08:52:47,69.36,5.64,132.53,63.65
2026-06-09T08:52:48,69.39,5.67,133.11,63.62
2026-06-09T08:52:49,69.57,5.7,132.47,63.66
2026-06-09T08:52:50,69.53,5.68,131.39,63.67
2026-06-09T08:52:51,69.73,5.64,132.69,63.64
2026-06-09T08:52:52,69.69,5.67,132.26,63.68
2026-06-09T08:52:53,69.54,5.7,133.34,63.65
2026-06-09T08:52:54,69.68,5.74,134.48,63.63
2026-06-09T08:52:55,69.7,5.73,135.38,63.66
2026-06-09T08:52:56,69.69,5.71,133.64,63.63
2026-06-09T08:52:57,69.74,5.7,134.87,63.65
2026-06-09T08:52:58,69.68,5.75,133.15,63.64
2026-06-09T08:52:59,69.84,5.79,131.16,63.68
2026-06-09T08:53:00,69.7,5.77,128.86,63.71
2026-06-09T08:53:01,69.6,5.78,129.43,63.67
2026-06-09T08:53:02,69.46,5.75,128.88,63.72
2026-06-09T08:53:03,69.57,5.71,129.85,63.75
2026-06-09T08:53:04,69.59,5.71,131.12,63.76
2026-06-09T08:53:05,69.58,5.67,133.22,63.75
2026-06-09T08:53:06,69.39,5.63,132.44,63.73
2026-06-09T08:53:07,69.49,5.6,131.09,63.71
2026-06-09T08:53:08,69.51,5.57,132.03,63.68
2026-06-09T08:53:09,69.38,5.52,130.01,63.65
2026-06-09T08:53:10,69.53,5.51,129.68,63.62
2026-06-09T08:53:11,69.42,5.54,131.17,63.64
2026-06-09T08:53:12,69.54,5.55,130.52,63.65
2026-06-09T08:53:13,69.73,5.55,131.13,63.62
2026-06-09T08:53:14,69.8,5.55,128.55,63.64
2026-06-09T08:53:15,69.81,5.52,129.51,63.59
2026-06-09T08:53:16,69.72,5.52,130.01,63.55
2026-06-09T08:53:17,69.72,5.51,129.05,63.57
2026-06-09T08:53:18,69.55,5.53,128.9,63.61
2026-06-09T08:53:19,69.38,5.52,126.32,63.63
2026-06-09T08:53:20,69.44,5.52,123.7,63.59
2026-06-09T08:53:21,69.59,5.52,125.88,63.6
2026-06-09T08:53:22,69.57,5.54,127.59,63.6
2026-06-09T08:53:23,69.47,5.5,126.88,63.58
2026-06-09T08:53:24,69.44,5.51,124.16,63.6
2026-06-09T08:53:25,69.59,5.49,125.4,63.56
2026-06-09T08:53:26,69.63,5.48,126.3,63.55
2026-06-09T08:53:27,69.53,5.51,124.39,63.56
2026-06-09T08:53:28,69.34,5.48,126.95,63.52
2026-06-09T08:53:29,69.36,5.5,129.79,63.49
2026-06-09T08:53:30,69.2,5.51,132.3,63.5
2026-06-09T08:53:31,69.23,5.5,129.87,63.54
2026-06-09T08:53:32,69.16,5.49,127.07,63.58
2026-06-09T08:53:33,69.22,5.46,125.35,63.55
2026-06-09T08:53:34,69.39,5.45,126.8,63.51
2026-06-09T08:53:35,69.59,5.41,126.71,63.47
2026-06-09T08:53:36,69.47,5.45,127.11,63.49
2026-06-09T08:53:37,69.59,5.44,129.27,63.46
2026-06-09T08:53:38,69.68,5.48,127.68,63.48
2026-06-09T08:53:39,69.63,5.44,127.88,63.48
2026-06-09T08:53:40,69.75,5.45,130.4,63.46
2026-06-09T08:53:41,69.74,5.47,129.81,63.43
2026-06-09T08:53:42,69.59,5.45,130.23,63.44
2026-06-09T08:53:43,69.77,5.43,132.49,63.43
2026-06-09T08:53:44,69.62,5.47,134.31,63.45
2026-06-09T08:53:45,69.71,5.43,132.79,63.42
2026-06-09T08:53:46,69.74,5.46,130.98,63.38
2026-06-09T08:53:47,69.8,5.5,128.35,63.39
2026-06-09T08:53:48,69.81,5.53,130.99,63.36
2026-06-09T08:53:49,69.65,5.57,131.69,63.31
2026-06-09T08:53:50,69.51,5.6,129.25,63.32
2026-06-09T08:53:51,69.47,5.61,127.08,63.35
2026-06-09T08:53:52,69.52,5.65,124.54,63.36
2026-06-09T08:53:53,69.68,5.62,123.65,63.36
2026-06-09T08:53:54,69.88,5.59,121.51,63.36
2026-06-09T08:53:55,69.85,5.55,124.45,63.4
2026-06-09T08:53:56,69.94,5.56,122.84,63.36
2026-06-09T08:53:57,69.93,5.54,121.4,63.38
2026-06-09T08:53:58,69.86,5.52,123.06,63.37
2026-06-09T08:53:59,69.8,5.57,121.34,63.33
2026-06-09T08:54:00,69.69,5.54,121.79,63.38
2026-06-09T08:54:01,69.73,5.56,122.03,63.41
2026-06-09T08:54:02,69.73,5.6,123.78,63.37
2026-06-09T08:54:03,69.74,5.64,124.21,63.34
2026-06-09T08:54:04,69.54,5.63,123.67,63.34
2026-06-09T08:54:05,69.71,5.64,125.96,63.32
2026-06-09T08:54:06,69.76,5.64,125.77,63.3
2026-06-09T08:54:07,69.93,5.65,128.45,63.27
2026-06-09T08:54:08,70.08,5.7,129.91,63.29
2026-06-09T08:54:09,70.06,5.75,127.64,63.28
2026-06-09T08:54:10,70.05,5.73,125.37,63.32
2026-06-09T08:54:11,70.15,5.77,127.01,63.29
2026-06-09T08:54:12,70.16,5.76,126.9,63.24
2026-06-09T08:54:13,70.03,5.73,129.16,63.26
2026-06-09T08:54:14,70.03,5.7,132.09,63.29
2026-06-09T08:54:15,70.18,5.73,129.95,63.26
2026-06-09T08:54:16,70.15,5.73,127.93,63.25
2026-06-09T08:54:17,70.08,5.72,129.36,63.21
2026-06-09T08:54:18,70.26,5.7,129.2,63.25
2026-06-09T08:54:19,70.09,5.66,129.14,63.29
2026-06-09T08:54:20,70.23,5.7,131.09,63.33
2026-06-09T08:54:21,70.18,5.71,130.53,63.32
2026-06-09T08:54:22,70.38,5.71,130.24,63.33
2026-06-09T08:54:23,70.52,5.68,130.46,63.37
2026-06-09T08:54:24,70.56,5.72,132.14,63.37
2026-06-09T08:54:25,70.67,5.73,132.13,63.37
2026-06-09T08:54:26,70.77,5.75,131.29,63.36
2026-06-09T08:54:27,70.65,5.74,131.34,63.39
2026-06-09T08:54:28,70.68,5.78,129.39,63.42
2026-06-09T08:54:29,70.73,5.76,130.9,63.43
2026-06-09T08:54:30,70.57,5.77,129.99,63.42
2026-06-09T08:54:31,70.42,5.8,127.32,63.38
2026-06-09T08:54:32,70.52,5.79,124.45,63.39
2026-06-09T08:54:33,70.64,5.8,121.58,63.44
2026-06-09T08:54:34,70.49,5.79,123.81,63.42
2026-06-09T08:54:35,70.36,5.82,123.93,63.41
2026-06-09T08:54:36,70.49,5.8,121.13,63.42
2026-06-09T08:54:37,70.37,5.84,118.67,63.38
2026-06-09T08:54:38,70.54,5.84,116.02,63.36
2026-06-09T08:54:39,70.57,5.83,114.1,63.34
2026-06-09T08:54:40,70.5,5.78,115.13,63.32
2026-06-09T08:54:41,70.68,5.83,113.62,63.36
2026-06-09T08:54:42,70.67,5.79,113.17,63.32
2026-06-09T08:54:43,70.63,5.78,111.52,63.33
2026-06-09T08:54:44,70.57,5.78,113.8,63.38
2026-06-09T08:54:45,70.59,5.83,111.48,63.33
2026-06-09T08:54:46,70.42,5.82,110.77,63.34
2026-06-09T08:54:47,70.53,5.85,113.07,63.35
2026-06-09T08:54:48,70.45,5.83,114.91,63.38
2026-06-09T08:54:49,70.44,5.82,114.09,63.36
2026-06-09T08:54:50,70.51,5.82,114.07,63.36
2026-06-09T08:54:51,70.46,5.86,112.85,63.41
2026-06-09T08:54:52,70.61,5.86,114.19,63.45
2026-06-09T08:54:53,70.81,5.85,112.01,63.43
2026-06-09T08:54:54,70.94,5.85,113.18,63.42
2026-06-09T08:54:55,70.92,5.9,114.17,63.4
2026-06-09T08:54:56,70.91,5.94,112.28,63.43
2026-06-09T08:54:57,70.76,5.92,113.56,63.41
2026-06-09T08:54:58,70.58,5.88,115.36,63.44
2026-06-09T08:54:59,70.56,5.88,114.3,63.49
2026-06-09T08:55:00,70.6,5.9,112.42,63.54
2026-06-09T08:55:01,70.79,5.89,111.29,63.54
2026-06-09T08:55:02,70.66,5.85,110.62,63.55
2026-06-09T08:55:03,70.47,5.83,107.76,63.51
2026-06-09T08:55:04,70.49,5.81,107.43,63.5
2026-06-09T08:55:05,70.51,5.78,107.3,63.47
2026-06-09T08:55:06,70.58,5.82,108.62,63.43
2026-06-09T08:55:07,70.57,5.86,110.88,63.47
2026-06-09T08:55:08,70.5,5.86,109.43,63.52
2026-06-09T08:55:09,70.43,5.82,107.77,63.49
2026-06-09T08:55:10,70.39,5.8,106.47,63.45
2026-06-09T08:55:11,70.39,5.75,109.13,63.46
2026-06-09T08:55:12,70.42,5.77,108.96,63.43
2026-06-09T08:55:13,70.34,5.79,106.95,63.42
2026-06-09T08:55:14,70.44,5.78,106.81,63.45
2026-06-09T08:55:15,70.6,5.75,108.95,63.48
2026-06-09T08:55:16,70.5,5.72,106.93,63.49
2026-06-09T08:55:17,70.36,5.76,109.69,63.47
2026-06-09T08:55:18,70.49,5.73,111.83,63.42
2026-06-09T08:55:19,70.41,5.77,112.3,63.44
2026-06-09T08:55:20,70.59,5.81,114.04,63.48
2026-06-09T08:55:21,70.51,5.77,112.36,63.45
2026-06-09T08:55:22,70.54,5.76,113.42,63.43
2026-06-09T08:55:23,70.57,5.73,111.21,63.43
2026-06-09T08:55:24,70.54,5.73,112.52,63.47
2026-06-09T08:55:25,70.55,5.69,112.83,63.43
2026-06-09T08:55:26,70.52,5.66,112.35,63.47
2026-06-09T08:55:27,70.71,5.62,115.04,63.44
2026-06-09T08:55:28,70.74,5.6,114.09,63.48
2026-06-09T08:55:29,70.55,5.58,115.6,63.53
2026-06-09T08:55:30,70.63,5.63,118.17,63.53
2026-06-09T08:55:31,70.74,5.66,119.85,63.52
2026-06-09T08:55:32,70.8,5.67,119.78,63.49
2026-06-09T08:55:33,70.81,5.64,118.22,63.53
2026-06-09T08:55:34,70.98,5.65,117.27,63.52
2026-06-09T08:55:35,70.94,5.68,117.56,63.54
2026-06-09T08:55:36,71.08,5.66,115.88,63.56
2026-06-09T08:55:37,71.18,5.66,114.7,63.53
2026-06-09T08:55:38,71.33,5.67,111.77,63.57
2026-06-09T08:55:39,71.33,5.63,109.96,63.59
2026-06-09T08:55:40,71.52,5.59,111.97,63.55
2026-06-09T08:55:41,71.5,5.61,113.86,63.57
2026-06-09T08:55:42,71.32,5.59,112.84,63.6
2026-06-09T08:55:43,71.29,5.62,110.59,63.62
2026-06-09T08:55:44,71.13,5.6,108.28,63.66
2026-06-09T08:55:45,71.29,5.6,106.58,63.68
2026-06-09T08:55:46,71.1,5.64,106.56,63.63
2026-06-09T08:55:47,71.22,5.63,104.84,63.6
2026-06-09T08:55:48,71.34,5.62,107.21,63.64
2026-06-09T08:55:49,71.53,5.62,107.13,63.62
2026-06-09T08:55:50,71.44,5.64,110.1,63.63
2026-06-09T08:55:51,71.6,5.67,112.66,63.59
2026-06-09T08:55:52,71.51,5.7,112.89,63.61
2026-06-09T08:55:53,71.35,5.68,114.81,63.61
2026-06-09T08:55:54,71.26,5.71,115.53,63.66
2026-06-09T08:55:55,71.4,5.71,118.34,63.68
2026-06-09T08:55:56,71.28,5.66,119.02,63.64
2026-06-09T08:55:57,71.21,5.67,117.05,63.65
2026-06-09T08:55:58,71.04,5.69,116.3,63.66
2026-06-09T08:55:59,70.93,5.7,114.19,63.62
2026-06-09T08:56:00,71.04,5.72,113.15,63.58
2026-06-09T08:56:01,70.94,5.7,114.65,63.55
2026-06-09T08:56:02,71.14,5.72,117.59,63.58
2026-06-09T08:56:03,70.96,5.69,119.85,63.61
2026-06-09T08:56:04,70.77,5.67,118.55,63.63
2026-06-09T08:56:05,70.72,5.66,118.81,63.66
2026-06-09T08:56:06,70.71,5.66,121.45,63.63
2026-06-09T08:56:07,70.72,5.63,124.31,63.65
2026-06-09T08:56:08,70.57,5.65,121.48,63.6
